x_m,y_m,vx_mps
-3.921969008663823786e+01,4.995622909371483189e+01,6.000000000000000000e+00
-3.882950375232917395e+01,4.988042598505030156e+01,6.000000000000000000e+00
-3.843930659831271157e+01,4.980478071682303920e+01,6.000000000000000000e+00
-3.804905892580952553e+01,4.972949735189673959e+01,6.000000000000000000e+00
-3.765872087692694237e+01,4.965477987357839851e+01,6.000000000000000000e+00
-3.726825299155564863e+01,4.958083242428844528e+01,6.000000000000000000e+00
-3.687761533224628607e+01,4.950785914644717423e+01,6.000000000000000000e+00
-3.648676843888954835e+01,4.943606410291833697e+01,6.000000000000000000e+00
-3.609567245359275489e+01,4.936565143612227757e+01,6.000000000000000000e+00
-3.570428783668993589e+01,4.929682512936604866e+01,6.000000000000000000e+00
-3.531257473028838945e+01,4.922978932506995875e+01,6.000000000000000000e+00
-3.492049351516548228e+01,4.916474816565445138e+01,6.000000000000000000e+00
-3.452800457209851714e+01,4.910190563442649392e+01,6.000000000000000000e+00
-3.413506812275153379e+01,4.904146595336315073e+01,6.000000000000000000e+00
-3.374165496982588053e+01,4.898361027300657611e+01,6.000000000000000000e+00
-3.334779781111376451e+01,4.892838473622654050e+01,6.000000000000000000e+00
-3.295355193850222264e+01,4.887578600164280829e+01,6.000000000000000000e+00
-3.255897272343496951e+01,4.882581080743184998e+01,6.000000000000000000e+00
-3.216411545779906334e+01,4.877845573265674517e+01,6.000000000000000000e+00
-3.176903559259487864e+01,4.873371735638058055e+01,6.000000000000000000e+00
-3.137378841970946297e+01,4.869159249633652564e+01,6.000000000000000000e+00
-3.097841491082890286e+01,4.865206396828339308e+01,6.000000000000000000e+00
-3.058290862186276016e+01,4.861507059314041612e+01,6.000000000000000000e+00
-3.018725364147664436e+01,4.858054164502619443e+01,6.000000000000000000e+00
-2.979143397877946953e+01,4.854840671628598159e+01,6.000000000000000000e+00
-2.939543364288016392e+01,4.851859531970838901e+01,6.000000000000000000e+00
-2.899923664288767000e+01,4.849103688852534333e+01,6.000000000000000000e+00
-2.860282714702424300e+01,4.846566053774210303e+01,6.000000000000000000e+00
-2.820620229124969214e+01,4.844235027373087377e+01,6.000000000000000000e+00
-2.780938363542212954e+01,4.842090585234820566e+01,6.000000000000000000e+00
-2.741239560343986881e+01,4.840111772132003409e+01,6.000000000000000000e+00
-2.701526238053120110e+01,4.838277632837230868e+01,6.000000000000000000e+00
-2.661800831103774811e+01,4.836567204167427292e+01,6.000000000000000000e+00
-2.622065758018781523e+01,4.834959538850855409e+01,6.000000000000000000e+00
-2.582323453232302413e+01,4.833433673704440992e+01,6.000000000000000000e+00
-2.542576343222833657e+01,4.831968669412110273e+01,6.000000000000000000e+00
-2.502826862424539556e+01,4.830543562790791157e+01,6.000000000000000000e+00
-2.463077429360248871e+01,4.829137390657409412e+01,6.000000000000000000e+00
-2.423330478464123416e+01,4.827729213695893407e+01,6.000000000000000000e+00
-2.383588428258995862e+01,4.826298060767502562e+01,6.000000000000000000e+00
-2.343853721134692236e+01,4.824822992556162404e+01,6.000000000000000000e+00
-2.304128584678032610e+01,4.823284310829888000e+01,6.000000000000000000e+00
-2.264412875687005666e+01,4.821677695661386309e+01,6.000000000000000000e+00
-2.224704891648829275e+01,4.820009058111389066e+01,6.000000000000000000e+00
-2.185002882316721440e+01,4.818284476309636943e+01,6.000000000000000000e+00
-2.145305113355231796e+01,4.816510028385868480e+01,6.000000000000000000e+00
-2.105609842473243276e+01,4.814691816336831209e+01,6.000000000000000000e+00
-2.065915327379637745e+01,4.812835910336597323e+01,6.000000000000000000e+00
-2.026219833738967324e+01,4.810948404426244451e+01,6.000000000000000000e+00
-1.986521611304447177e+01,4.809035376735509715e+01,6.000000000000000000e+00
-1.946818925740628359e+01,4.807102913349802975e+01,6.000000000000000000e+00
-1.907110034756390959e+01,4.805157100354534094e+01,6.000000000000000000e+00
-1.867393196060620753e+01,4.803204031790777151e+01,6.000000000000000000e+00
-1.827666675317867373e+01,4.801249777832610022e+01,6.000000000000000000e+00
-1.787928722281347760e+01,4.799300432521105364e+01,6.000000000000000000e+00
-1.748179679044750046e+01,4.797369162485479421e+01,6.000000000000000000e+00
-1.708427095536246298e+01,4.795493709410932581e+01,6.000000000000000000e+00
-1.668680112817453320e+01,4.793717153235358808e+01,6.000000000000000000e+00
-1.628947832171646937e+01,4.792082589807980497e+01,6.000000000000000000e+00
-1.589239386704775114e+01,4.790633099066693745e+01,6.000000000000000000e+00
-1.549563893611446908e+01,4.789411760949384700e+01,6.000000000000000000e+00
-1.509930533731612456e+01,4.788458091255039761e+01,6.000000000000000000e+00
-1.470355640050037316e+01,4.787347766517849834e+01,5.586716642931867760e+00
-1.430869730506100090e+01,4.784738299720370236e+01,4.987973176406460318e+00
-1.391504993729296658e+01,4.779179229529915318e+01,4.303373631902088547e+00
-1.352617246935175110e+01,4.769325387869197641e+01,3.772524465421270623e+00
-1.315706578908420354e+01,4.754203884151919368e+01,3.307966910709065456e+00
-1.282525861803349621e+01,4.732924065523630475e+01,2.996139560602868457e+00
-1.254762476721889186e+01,4.704883107213537841e+01,3.003249245330494865e+00
-1.233684724084829121e+01,4.671319929363465917e+01,3.021119772977364004e+00
-1.220395776484551220e+01,4.634199168077276454e+01,2.919561680842402751e+00
-1.215988718727418316e+01,4.595483104581343525e+01,2.935541603855160719e+00
-1.220417829594030756e+01,4.556652407876718769e+01,3.450842988674521550e+00
-1.231443938816763328e+01,4.518260100257516854e+01,3.987824458367519753e+00
-1.246578426182913191e+01,4.480753656181106948e+01,4.466232093495418276e+00
-1.263779525395108294e+01,4.444460833224820817e+01,4.895253263844050906e+00
-1.282524835522281670e+01,4.409302305431001656e+01,5.286573543718972701e+00
-1.302614573849692903e+01,4.375112284650855798e+01,5.649195104419328040e+00
-1.323848949706930611e+01,4.341725014558256390e+01,5.989172100845093993e+00
-1.346028172423586788e+01,4.308974714960076113e+01,6.000000000000000000e+00
-1.368952467240584525e+01,4.276695613618855418e+01,6.000000000000000000e+00
-1.392422656073889264e+01,4.244722550883511758e+01,6.000000000000000000e+00
-1.416313588322767636e+01,4.212963909290556330e+01,6.000000000000000000e+00
-1.440643355174432472e+01,4.181470398262731436e+01,6.000000000000000000e+00
-1.465446468313203177e+01,4.150309020429199336e+01,6.000000000000000000e+00
-1.490757407600723816e+01,4.119546778419123001e+01,6.000000000000000000e+00
-1.516610668809979501e+01,4.089250682817335303e+01,6.000000000000000000e+00
-1.543040763625284306e+01,4.059487720341662964e+01,6.000000000000000000e+00
-1.570082171908287627e+01,4.030324901576937435e+01,6.000000000000000000e+00
-1.597769389431970311e+01,4.001829229152325951e+01,6.000000000000000000e+00
-1.626136927880648031e+01,3.974067705696989350e+01,6.000000000000000000e+00
-1.655219259160303480e+01,3.947107325884424966e+01,6.000000000000000000e+00
-1.685050902910917259e+01,3.921015108255132020e+01,6.000000000000000000e+00
-1.715666331038474013e+01,3.895858039526938654e+01,6.000000000000000000e+00
-1.747100063182952212e+01,3.871703130284674899e+01,6.000000000000000000e+00
-1.779380922726624092e+01,3.848611639165788034e+01,6.000000000000000000e+00
-1.812466267293292788e+01,3.826572308901189245e+01,6.000000000000000000e+00
-1.846264455552471873e+01,3.805524127479115037e+01,6.000000000000000000e+00
-1.880682875582282065e+01,3.785405136163407747e+01,6.000000000000000000e+00
-1.915628923416506169e+01,3.766153376217907578e+01,6.000000000000000000e+00
-1.951009987133263124e+01,3.747706857083787213e+01,6.000000000000000000e+00
-1.986733454810666544e+01,3.730003635936224526e+01,6.000000000000000000e+00
-2.022719037855329205e+01,3.712998230225834106e+01,6.000000000000000000e+00
-2.058966505552904991e+01,3.696752574821768178e+01,6.000000000000000000e+00
-2.095507712394860889e+01,3.681371612930073667e+01,6.000000000000000000e+00
-2.132374592429343352e+01,3.666960391180467838e+01,6.000000000000000000e+00
-2.169599079704494926e+01,3.653623964158335724e+01,6.000000000000000000e+00
-2.207213100312791809e+01,3.641467370537724690e+01,6.000000000000000000e+00
-2.245248588302376547e+01,3.630595664904024034e+01,6.000000000000000000e+00
-2.283717604464726492e+01,3.621059079339934073e+01,6.000000000000000000e+00
-2.322560863167863232e+01,3.612711126145291018e+01,6.000000000000000000e+00
-2.361703103800065762e+01,3.605361251179305526e+01,6.000000000000000000e+00
-2.401069057793951700e+01,3.598818876434184943e+01,6.000000000000000000e+00
-2.440583456582134048e+01,3.592893431857806519e+01,6.000000000000000000e+00
-2.480171023641560524e+01,3.587394347398046079e+01,6.000000000000000000e+00
-2.519756689296525565e+01,3.582132079283842785e+01,6.000000000000000000e+00
-2.559291661440089172e+01,3.577066451395842250e+01,6.000000000000000000e+00
-2.598780777117907448e+01,3.572461830555116080e+01,6.000000000000000000e+00
-2.638235428845412045e+01,3.568619672903233209e+01,6.000000000000000000e+00
-2.677666985271034861e+01,3.565841450493094555e+01,6.000000000000000000e+00
-2.717086822998870232e+01,3.564428611510598444e+01,6.000000000000000000e+00
-2.756506334544349812e+01,3.564682628008647924e+01,6.000000000000000000e+00
-2.795936013432513079e+01,3.566834834878102356e+01,6.000000000000000000e+00
-2.835380537595671768e+01,3.570644262915122624e+01,6.000000000000000000e+00
-2.874842174398978756e+01,3.575674949512778511e+01,6.000000000000000000e+00
-2.914323183251920213e+01,3.581490311522102843e+01,6.000000000000000000e+00
-2.953825815608312766e+01,3.587653781705458300e+01,6.000000000000000000e+00
-2.993352330877641521e+01,3.593728792825209695e+01,6.000000000000000000e+00
-3.032904988469391938e+01,3.599278769688052648e+01,6.000000000000000000e+00
-3.072481918801771172e+01,3.603996703096717624e+01,6.000000000000000000e+00
-3.112065937633626689e+01,3.608056241399191322e+01,6.000000000000000000e+00
-3.151636344318901450e+01,3.611742436151273239e+01,6.000000000000000000e+00
-3.191172406388870897e+01,3.615340346864429222e+01,6.000000000000000000e+00
-3.230653415241810933e+01,3.619135033050127248e+01,6.000000000000000000e+00
-3.270058638408999485e+01,3.623411554219831032e+01,6.000000000000000000e+00
-3.309367446845382688e+01,3.628454150451286608e+01,6.000000000000000000e+00
-3.348571733726083721e+01,3.634412436021870008e+01,6.000000000000000000e+00
-3.387689789129996853e+01,3.641152835279281419e+01,6.000000000000000000e+00
-3.426743244516240594e+01,3.648505948201816551e+01,6.000000000000000000e+00
-3.465753723388267105e+01,3.656302414546110668e+01,6.000000000000000000e+00
-3.504742865160861243e+01,3.664372834290459480e+01,6.000000000000000000e+00
-3.543732285381808111e+01,3.672547839235828349e+01,6.000000000000000000e+00
-3.582743122258857227e+01,3.680660654730689174e+01,6.000000000000000000e+00
-3.621778995620586983e+01,3.688636449769352055e+01,6.000000000000000000e+00
-3.660821790412783372e+01,3.696514549214792567e+01,6.000000000000000000e+00
-3.699852039117801894e+01,3.704341374385123231e+01,6.000000000000000000e+00
-3.738850282173673634e+01,3.712163354554131445e+01,6.000000000000000000e+00
-3.777797036151422816e+01,3.720026926951261714e+01,6.000000000000000000e+00
-3.816672841489076262e+01,3.727978520850300725e+01,6.000000000000000000e+00
-3.855470951780849020e+01,3.736036322906468854e+01,6.000000000000000000e+00
-3.894233516151568608e+01,3.744110044252705904e+01,6.000000000000000000e+00
-3.933014434246519642e+01,3.752083341211869083e+01,6.000000000000000000e+00
-3.971867597755320389e+01,3.759839854195480058e+01,6.000000000000000000e+00
-4.010846890411919929e+01,3.767263247482068067e+01,6.000000000000000000e+00
-4.050006211861603589e+01,3.774237161483153358e+01,6.000000000000000000e+00
-4.089399215123970066e+01,3.780644950206239940e+01,6.000000000000000000e+00
-4.129034738945283323e+01,3.786311692396588313e+01,6.000000000000000000e+00
-4.168824244705263737e+01,3.790935908045629077e+01,6.000000000000000000e+00
-4.208666416982111969e+01,3.794199481844677990e+01,6.000000000000000000e+00
-4.248459948309695733e+01,3.795784322352051987e+01,6.000000000000000000e+00
-4.288103523266214978e+01,3.795372322214730332e+01,5.804647620026961441e+00
-4.327495834385536710e+01,3.792645389991035643e+01,5.417813417458739345e+00
-4.366535295753175205e+01,3.787290311063273407e+01,5.269663821177490881e+00
-4.405110376870643307e+01,3.779177217120059851e+01,5.351197678481203646e+00
-4.443096826127604970e+01,3.768410287623390076e+01,5.448873224589215525e+00
-4.480369580435661447e+01,3.755108913270943560e+01,5.544126746391672356e+00
-4.516803560795089112e+01,3.739392532494402133e+01,5.632644353070677568e+00
-4.552273696161821448e+01,3.721380535991448113e+01,5.710650920018634835e+00
-4.586654915491802598e+01,3.701192354238096272e+01,5.770723733788440946e+00
-4.619819029119423703e+01,3.678945579951240319e+01,5.753559228397139513e+00
-4.651591998869005806e+01,3.654731313475993204e+01,5.667870573195720851e+00
-4.681764900964192577e+01,3.628620431851447137e+01,5.559820322884029942e+00
-4.710127936505235624e+01,3.600683334776660161e+01,5.436291948674927710e+00
-4.736471314548054323e+01,3.570990406039355491e+01,5.303667227489070157e+00
-4.760585236192898151e+01,3.539612029427257056e+01,5.169001365020084116e+00
-4.782260228722377349e+01,3.506618771708437521e+01,5.099952019209327503e+00
-4.801352032023141447e+01,3.472114072467835655e+01,5.173122380010525490e+00
-4.817861059789883882e+01,3.436274372492631102e+01,5.270484698109838106e+00
-4.831807185279271977e+01,3.399285921907654995e+01,5.368712543443916907e+00
-4.843210249925304822e+01,3.361334970837744152e+01,5.463002255083358349e+00
-4.852090126984650453e+01,3.322607753496397009e+01,5.548781879380464410e+00
-4.858466665846972887e+01,3.283290527964115313e+01,5.622014525381474392e+00
-4.862359731813273811e+01,3.243569536410066689e+01,5.679199889544556790e+00
-4.863789174273217242e+01,3.203631021003418056e+01,5.717609012231624099e+00
-4.862774850572136387e+01,3.163661231869003032e+01,5.735307038100168953e+00
-4.859336626011030802e+01,3.123846411175990667e+01,5.731237858280222142e+00
-4.853494357935235826e+01,3.084372809049213870e+01,5.705316904760303842e+00
-4.845267903690081113e+01,3.045426675613504841e+01,5.658400015831568375e+00
-4.834677112665232812e+01,3.007194245082368411e+01,5.611365288979877519e+00
-4.821755183859921345e+01,2.969849094202785622e+01,5.863456671494067685e+00
-4.806737835737632736e+01,2.933372200974478972e+01,6.000000000000000000e+00
-4.790018285105426799e+01,2.897594762050784922e+01,6.000000000000000000e+00
-4.771993901628640344e+01,2.862344036029778493e+01,6.000000000000000000e+00
-4.753062054972614447e+01,2.827447289465197144e+01,6.000000000000000000e+00
-4.733620090935680480e+01,2.792731780955114118e+01,6.000000000000000000e+00
-4.714065387138847285e+01,2.758024777053266874e+01,6.000000000000000000e+00
-4.694754214270693637e+01,2.723172717471351234e+01,6.000000000000000000e+00
-4.675731871900259051e+01,2.688167153290799050e+01,6.000000000000000000e+00
-4.656901396355702616e+01,2.653066049502835355e+01,6.000000000000000000e+00
-4.638165076132466424e+01,2.617927697281037069e+01,6.000000000000000000e+00
-4.619425207681657497e+01,2.582810395754651722e+01,6.000000000000000000e+00
-4.600584095410052754e+01,2.547772444052925422e+01,6.000000000000000000e+00
-4.581544035768762768e+01,2.512872141305104634e+01,6.000000000000000000e+00
-4.562229752234733837e+01,2.478153609641486099e+01,6.000000000000000000e+00
-4.542658818876811466e+01,2.443602290191088144e+01,6.000000000000000000e+00
-4.522872843834455381e+01,2.409188444669919704e+01,6.000000000000000000e+00
-4.502913411380123421e+01,2.374882334793980831e+01,6.000000000000000000e+00
-4.482822121697608964e+01,2.340654222279278329e+01,6.000000000000000000e+00
-4.462640582926368893e+01,2.306474376797480019e+01,6.000000000000000000e+00
-4.442410379338863891e+01,2.272313052108926712e+01,6.000000000000000000e+00
-4.422173119074550840e+01,2.238140517885287295e+01,6.000000000000000000e+00
-4.401970394361556771e+01,2.203927027886898671e+01,6.000000000000000000e+00
-4.381843797428004450e+01,2.169642851785432214e+01,6.000000000000000000e+00
-4.361834936413356445e+01,2.135258251296892595e+01,6.000000000000000000e+00
-4.341985403545734101e+01,2.100743480181616007e+01,6.000000000000000000e+00
-4.322336799008931507e+01,2.066068816066940173e+01,6.000000000000000000e+00
-4.302927835079547947e+01,2.031206700521682507e+01,6.000000000000000000e+00
-4.283670943728703406e+01,1.996225592062105036e+01,6.000000000000000000e+00
-4.264305887126599970e+01,1.961325265447283783e+01,6.000000000000000000e+00
-4.244559952957264670e+01,1.926714954724593554e+01,6.000000000000000000e+00
-4.224160412993393265e+01,1.892603885985747425e+01,6.000000000000000000e+00
-4.202834578786016095e+01,1.859201293278118783e+01,6.000000000000000000e+00
-4.180309722107828208e+01,1.826716418604753400e+01,6.000000000000000000e+00
-4.156321730719101737e+01,1.795356968524926700e+01,6.000000000000000000e+00
-4.130746520078508865e+01,1.765305835871913231e+01,5.986298828887496093e+00
-4.103574081956712405e+01,1.736725690172964676e+01,5.827567732407168855e+00
-4.074797701770592795e+01,1.709778612235959372e+01,5.678118370180380126e+00
-4.044410680848367434e+01,1.684626690824444850e+01,5.542424745414630038e+00
-4.012406304606920315e+01,1.661432006746298384e+01,5.424966091011237168e+00
-3.978778113044482723e+01,1.640356624898064553e+01,5.365540866282743515e+00
-3.943588430857906957e+01,1.621554765888429372e+01,5.388214949357297279e+00
-3.907063835449064726e+01,1.605162018153491843e+01,5.388286056854991735e+00
-3.869454890556441740e+01,1.591311209512833535e+01,5.351435116471353837e+00
-3.831012144007188880e+01,1.580135183697372447e+01,5.280758888837096876e+00
-3.791986159539789014e+01,1.571766792393690793e+01,5.181215365958260044e+00
-3.752627500892725720e+01,1.566338863421371741e+01,5.062184148627284053e+00
-3.713185013380370947e+01,1.563980692283759488e+01,5.060732716688046473e+00
-3.673830762172936915e+01,1.564661347346778086e+01,5.268468874266771351e+00
-3.634630405391833818e+01,1.568127989551123491e+01,5.545262567269587883e+00
-3.595641796648941835e+01,1.574111470719731365e+01,5.878050845379680922e+00
-3.556922797511812462e+01,1.582342658586869710e+01,6.000000000000000000e+00
-3.518531269547997198e+01,1.592552397019808197e+01,6.000000000000000000e+00
-3.480525058413709871e+01,1.604471553752814827e+01,6.000000000000000000e+00
-3.442973147699248671e+01,1.617856566034541643e+01,6.000000000000000000e+00
-3.406128599222599007e+01,1.632887462658073119e+01,5.620777171327842048e+00
-3.370395863192906205e+01,1.650092579482203092e+01,5.024706906152328401e+00
-3.336183876815618987e+01,1.670010570866086042e+01,4.668271536684682310e+00
-3.303841169915128972e+01,1.693012425482623939e+01,4.853096893738548800e+00
-3.273454570643265527e+01,1.718742771633628763e+01,5.195828004698815228e+00
-3.245040046024100633e+01,1.746649589439050843e+01,5.565906105703057882e+00
-3.218576513539551343e+01,1.776198075082659500e+01,5.911510906479864325e+00
-3.193744123545483049e+01,1.806992418209891227e+01,6.000000000000000000e+00
-3.170078821974082217e+01,1.838703874740677335e+01,6.000000000000000000e+00
-3.147115600077471242e+01,1.871004146112318978e+01,6.000000000000000000e+00
-3.124389480930441465e+01,1.903564925806445274e+01,6.000000000000000000e+00
-3.101435463740782339e+01,1.936057923216022303e+01,6.000000000000000000e+00
-3.077788555671950377e+01,1.968154823867012837e+01,6.000000000000000000e+00
-3.053044863411501453e+01,1.999527058704031290e+01,6.000000000000000000e+00
-3.027068026823618752e+01,2.029844889188612456e+01,6.000000000000000000e+00
-2.999794838132392982e+01,2.058778234688600861e+01,6.000000000000000000e+00
-2.971165820769829580e+01,2.086005415756405768e+01,6.000000000000000000e+00
-2.941296117107327035e+01,2.111601708915079456e+01,6.000000000000000000e+00
-2.910547447465495452e+01,2.136202803796623684e+01,6.000000000000000000e+00
-2.879299838155174740e+01,2.160486022039498621e+01,6.000000000000000000e+00
-2.847812986020796089e+01,2.184882059598946213e+01,6.000000000000000000e+00
-2.816051687234997658e+01,2.209216910121952182e+01,6.000000000000000000e+00
-2.783936361258770020e+01,2.233225633979403923e+01,6.000000000000000000e+00
-2.751387411641771408e+01,2.256643251763846436e+01,6.000000000000000000e+00
-2.718325257844993104e+01,2.279204807934830512e+01,6.000000000000000000e+00
-2.684670319329427457e+01,2.300645346951906589e+01,6.000000000000000000e+00
-2.650344049792803247e+01,2.320702514777796921e+01,6.000000000000000000e+00
-2.615318890803935759e+01,2.339241661745133882e+01,6.000000000000000000e+00
-2.579640364690547827e+01,2.356311253778501325e+01,6.000000000000000000e+00
-2.543359658215408814e+01,2.371973870156099906e+01,6.000000000000000000e+00
-2.506527926318619137e+01,2.386292098111797344e+01,6.000000000000000000e+00
-2.469196355762947093e+01,2.399328516923793586e+01,6.000000000000000000e+00
-2.431416101488493453e+01,2.411145713825956349e+01,6.000000000000000000e+00
-2.393238350258025804e+01,2.421806268096485582e+01,6.000000000000000000e+00
-2.354714257011644563e+01,2.431372766969250776e+01,6.000000000000000000e+00
-2.315895008512122288e+01,2.439907789722449394e+01,6.000000000000000000e+00
-2.276831775610887476e+01,2.447473931545617987e+01,6.000000000000000000e+00
-2.237575713248044451e+01,2.454133771716955437e+01,6.000000000000000000e+00
-2.198178008186361510e+01,2.459949889514663113e+01,6.000000000000000000e+00
-2.158689799454604241e+01,2.464984888083941783e+01,6.000000000000000000e+00
-2.119150952901114948e+01,2.469310813946962213e+01,6.000000000000000000e+00
-2.079572853085656092e+01,2.473023469248153816e+01,6.000000000000000000e+00
-2.039962477128365492e+01,2.476222363472861332e+01,6.000000000000000000e+00
-2.000326786238042587e+01,2.479007014062099046e+01,6.000000000000000000e+00
-1.960672757534820931e+01,2.481476930501211342e+01,6.000000000000000000e+00
-1.921007360183171286e+01,2.483731614319877679e+01,6.000000000000000000e+00
-1.881337491746553781e+01,2.485869882860397340e+01,6.000000000000000000e+00
-1.841666684541206678e+01,2.487953480055913147e+01,6.000000000000000000e+00
-1.801993498591366460e+01,2.489989685341916115e+01,6.000000000000000000e+00
-1.762316096137910293e+01,2.491981402536931967e+01,6.000000000000000000e+00
-1.722632623510379446e+01,2.493931543415157037e+01,6.000000000000000000e+00
-1.682941258860986622e+01,2.495843019750788017e+01,6.000000000000000000e+00
-1.643240156474938729e+01,2.497718727406683215e+01,6.000000000000000000e+00
-1.603527582016788955e+01,2.499560010890604289e+01,6.000000000000000000e+00
-1.563803718466881421e+01,2.501339192436354963e+01,6.000000000000000000e+00
-1.524070467229676673e+01,2.503003080453033036e+01,6.000000000000000000e+00
-1.484329761532304914e+01,2.504497600270678248e+01,6.000000000000000000e+00
-1.444583550513229397e+01,2.505768677219324658e+01,6.000000000000000000e+00
-1.404833775355249692e+01,2.506762236629012719e+01,6.000000000000000000e+00
-1.365082385196827630e+01,2.507424203829776133e+01,6.000000000000000000e+00
-1.325331178018749867e+01,2.507709454277256000e+01,6.000000000000000000e+00
-1.285580670939387993e+01,2.507652070049736892e+01,6.000000000000000000e+00
-1.245830728712395796e+01,2.507327486783618298e+01,6.000000000000000000e+00
-1.206081192224431042e+01,2.506811529942987349e+01,6.000000000000000000e+00
-1.166331910317816956e+01,2.506179993169265785e+01,6.000000000000000000e+00
-1.126582731834876761e+01,2.505508693970874390e+01,6.000000000000000000e+00
-1.086833505617932261e+01,2.504873433944904093e+01,6.000000000000000000e+00
-1.047084104376310165e+01,2.504338916532694270e+01,6.000000000000000000e+00
-1.007334528110010297e+01,2.503916741097025067e+01,6.000000000000000000e+00
-9.675848086417000005e+00,2.503602691134278402e+01,6.000000000000000000e+00
-9.278349937053837593e+00,2.503392526273839991e+01,6.000000000000000000e+00
-8.880850992123944465e+00,2.503282006145089156e+01,6.000000000000000000e+00
-8.483351808524044912e+00,2.503266914244408170e+01,6.000000000000000000e+00
-8.085852545367478328e+00,2.503343010201183105e+01,6.000000000000000000e+00
-7.688353679994251344e+00,2.503506053644792217e+01,6.000000000000000000e+00
-7.290855530631088932e+00,2.503751820115955340e+01,6.000000000000000000e+00
-6.893358495061329805e+00,2.504076069244051794e+01,6.000000000000000000e+00
-6.495862811955009697e+00,2.504474584525466696e+01,6.000000000000000000e+00
-6.098368958652117477e+00,2.504943109678246671e+01,6.000000000000000000e+00
-5.700877253379394105e+00,2.505477428198776835e+01,6.000000000000000000e+00
-5.303388014363485503e+00,2.506073307672105344e+01,6.000000000000000000e+00
-4.905901639387783675e+00,2.506726499771946948e+01,6.000000000000000000e+00
-4.508418367122284387e+00,2.507432787994686052e+01,6.000000000000000000e+00
-4.110938754463695055e+00,2.508187931969704110e+01,6.000000000000000000e+00
-3.713462960525359069e+00,2.508987707237718112e+01,6.000000000000000000e+00
-3.315991462647320365e+00,2.509827865472442454e+01,6.000000000000000000e+00
-2.918524499499573377e+00,2.510704182214593061e+01,6.000000000000000000e+00
-2.521062548422175364e+00,2.511612425049220931e+01,6.000000000000000000e+00
-2.123605927641799340e+00,2.512548361561373156e+01,6.000000000000000000e+00
-1.726154955385131862e+00,2.513507751380433319e+01,6.000000000000000000e+00
-1.328709949878873031e+00,2.514486370047118413e+01,6.000000000000000000e+00
-9.312713884630399175e-01,2.515479985146475883e+01,6.000000000000000000e+00
-5.338395098076538225e-01,2.516484356307888604e+01,6.000000000000000000e+00
-1.364147116960799100e-01,2.517495259072072855e+01,6.000000000000000000e+00
2.610029263150168144e-01,2.518509224768129329e+01,6.000000000000000000e+00
6.584142793490314061e-01,2.519524908888302051e+01,6.000000000000000000e+00
1.055820222529332497e+00,2.520541332885522934e+01,6.000000000000000000e+00
1.453221710536019673e+00,2.521557518212729221e+01,6.000000000000000000e+00
1.850619618492448382e+00,2.522572486322852470e+01,6.000000000000000000e+00
2.248015060192062098e+00,2.523585242757495806e+01,6.000000000000000000e+00
2.645408831201550459e+00,2.524594824880924904e+01,6.000000000000000000e+00
3.042801886201000450e+00,2.525600246190407816e+01,6.000000000000000000e+00
3.440195179870458642e+00,2.526600520183212950e+01,6.000000000000000000e+00
3.837589666889999140e+00,2.527594676267940343e+01,6.000000000000000000e+00
4.234986301939680509e+00,2.528581727941855917e+01,6.000000000000000000e+00
4.632385960142899606e+00,2.529560696657897623e+01,6.000000000000000000e+00
5.029789675736394017e+00,2.530530595913330316e+01,6.000000000000000000e+00
5.427198244286893569e+00,2.531490455116755101e+01,6.000000000000000000e+00
5.824612779587774902e+00,2.532439295721107442e+01,6.000000000000000000e+00
6.222034077205782054e+00,2.533376123267986557e+01,6.000000000000000000e+00
6.619463091820974476e+00,2.534299975121661674e+01,6.000000000000000000e+00
7.016900857670091085e+00,2.535209856823732721e+01,6.000000000000000000e+00
7.414348249876512753e+00,2.536104789827133388e+01,6.000000000000000000e+00
7.811806223120314030e+00,2.536983803540466198e+01,6.000000000000000000e+00
8.209275732081554366e+00,2.537845903505328238e+01,6.000000000000000000e+00
8.606757651883629734e+00,2.538690127085992998e+01,6.000000000000000000e+00
9.004252937206612017e+00,2.539515479824056854e+01,6.000000000000000000e+00
9.401762542730534022e+00,2.540320983172455271e+01,6.000000000000000000e+00
9.799287502692177299e+00,2.541105658584121940e+01,6.000000000000000000e+00
1.019682861265821572e+01,2.541868527511991971e+01,6.000000000000000000e+00
1.059438690686541484e+01,2.542608611408999053e+01,6.000000000000000000e+00
1.099196158974705995e+01,2.543331765646203735e+01,6.000000000000000000e+00
1.138954375095586791e+01,2.544079868855748572e+01,6.000000000000000000e+00
1.178712145699103608e+01,2.544906645658242894e+01,6.000000000000000000e+00
1.218468277435177249e+01,2.545865820674288926e+01,6.000000000000000000e+00
1.258221600820729513e+01,2.547011118524492446e+01,6.000000000000000000e+00
1.297970914550012367e+01,2.548396255873796079e+01,6.000000000000000000e+00
1.337715033228612782e+01,2.550074861874796284e+01,6.000000000000000000e+00
1.377449286879885904e+01,2.551995765676059946e+01,6.000000000000000000e+00
1.417158766583495044e+01,2.553800317844512691e+01,6.000000000000000000e+00
1.456826701792982171e+01,2.555073797404654812e+01,6.000000000000000000e+00
1.496436337873224076e+01,2.555401467469647514e+01,6.000000000000000000e+00
1.535970888366425768e+01,2.554368615019657440e+01,6.000000000000000000e+00
1.575413598637462265e+01,2.551560519079179556e+01,5.985129845481321098e+00
1.614746560479466453e+01,2.546564216875163567e+01,5.655792633641626210e+00
