x_m,y_m,vx_mps
-6.361957735649644974e+01,3.802934314862088883e+01,6.000000000000000000e+00
-6.387928303050190237e+01,3.832005789071976665e+01,6.000000000000000000e+00
-6.414307158961698008e+01,3.860876599130934039e+01,6.000000000000000000e+00
-6.441042615373788749e+01,3.889587650765238891e+01,6.000000000000000000e+00
-6.468082525438568098e+01,3.918180156705994222e+01,6.000000000000000000e+00
-6.495374294908023671e+01,3.946695694124449005e+01,6.000000000000000000e+00
-6.522864969490107967e+01,3.975176216467582435e+01,6.000000000000000000e+00
-6.550501022902550119e+01,4.003663893388709738e+01,6.000000000000000000e+00
-6.578215082381808543e+01,4.032186804607007247e+01,6.000000000000000000e+00
-6.605938817337026592e+01,4.060734842004061562e+01,6.000000000000000000e+00
-6.633648338785492626e+01,4.089284494113144319e+01,6.000000000000000000e+00
-6.661344336764145169e+01,4.117832348877318083e+01,6.000000000000000000e+00
-6.689029382946476687e+01,4.146376933016829014e+01,6.000000000000000000e+00
-6.716706076228101097e+01,4.174916786256977019e+01,6.000000000000000000e+00
-6.744376993442844537e+01,4.203450459241543058e+01,6.000000000000000000e+00
-6.772044724094519097e+01,4.231976484708843600e+01,6.000000000000000000e+00
-6.799711847354483041e+01,4.260493410454411389e+01,6.000000000000000000e+00
-6.827380943929163948e+01,4.288999771049588361e+01,6.000000000000000000e+00
-6.855054608247441195e+01,4.317494124268404221e+01,6.000000000000000000e+00
-6.882735409665193060e+01,4.345975003889790855e+01,6.000000000000000000e+00
-6.910425947715296502e+01,4.374440959716471866e+01,6.000000000000000000e+00
-6.938128741089947482e+01,4.402890500083573500e+01,6.000000000000000000e+00
-6.965845821952707695e+01,4.431321444087210892e+01,6.000000000000000000e+00
-6.993579400297176107e+01,4.459730388299409043e+01,6.000000000000000000e+00
-7.021332355856057461e+01,4.488113861455028797e+01,6.000000000000000000e+00
-7.049107889009435723e+01,4.516468668089554228e+01,6.000000000000000000e+00
-7.076909226333908975e+01,4.544791650959225393e+01,6.000000000000000000e+00
-7.104739551085656046e+01,4.573079652137060691e+01,6.000000000000000000e+00
-7.132602059829417840e+01,4.601329490391034227e+01,6.000000000000000000e+00
-7.160499956668047616e+01,4.629538011404410014e+01,6.000000000000000000e+00
-7.188436431172854668e+01,4.657702033719250068e+01,6.000000000000000000e+00
-7.216414687394841110e+01,4.685818417464900421e+01,6.000000000000000000e+00
-7.244437911089575266e+01,4.713883991795550799e+01,6.000000000000000000e+00
-7.272509298577664083e+01,4.741895599732135480e+01,6.000000000000000000e+00
-7.300632044919215957e+01,4.769850102112368262e+01,6.000000000000000000e+00
-7.328815979800958758e+01,4.797750917631634593e+01,6.000000000000000000e+00
-7.357080166242718633e+01,4.825627854740192646e+01,6.000000000000000000e+00
-7.385412089735542907e+01,4.853529308016571520e+01,6.000000000000000000e+00
-7.413775034569171396e+01,4.881488894785577060e+01,6.000000000000000000e+00
-7.442128742322945811e+01,4.909537127859242389e+01,6.000000000000000000e+00
-7.470432832696701553e+01,4.937704791191163167e+01,6.000000000000000000e+00
-7.498648507246147688e+01,4.966024688875368298e+01,6.000000000000000000e+00
-7.526860059810424275e+01,4.994661015260589920e+01,6.000000000000000000e+00
-7.555201738656347743e+01,5.024190335520420092e+01,5.559716341612101154e+00
-7.583417165001874594e+01,5.055422846188039188e+01,4.954777299540501723e+00
-7.611249923835934794e+01,5.089384341485765617e+01,4.259136748267871475e+00
-7.638226678320388885e+01,5.128554089821058426e+01,3.423261045946257575e+00
-7.660174609129255430e+01,5.176378765500640355e+01,2.633572332713551845e+00
-7.668789368026529019e+01,5.233881781972553426e+01,2.360365001292071163e+00
-7.655584343370752265e+01,5.296140523209978568e+01,2.137486714477152994e+00
-7.613358092679570177e+01,5.351159738317206660e+01,1.793350218387984363e+00
-7.553849648468002442e+01,5.373965788131592092e+01,2.645910788923352186e+00
-7.505823078350896083e+01,5.378075180026241497e+01,3.332734239501455864e+00
-7.466448304366119260e+01,5.381328575334737252e+01,3.891324140592087755e+00
-7.428161538183414336e+01,5.385337986627930462e+01,4.371344103611701115e+00
-7.389876153922246260e+01,5.390004478893739304e+01,4.801229145809374543e+00
-7.351247210212099503e+01,5.395173175069770366e+01,5.196676697004059875e+00
-7.312256091793402391e+01,5.400669771432840349e+01,5.565228182046910277e+00
-7.272919320990494896e+01,5.406315771428867833e+01,5.911630463479552233e+00
-7.233248091949208458e+01,5.411929666587239041e+01,6.000000000000000000e+00
-7.193251742650822678e+01,5.417326563613461587e+01,6.000000000000000000e+00
-7.152939001354033621e+01,5.422318004470911035e+01,6.000000000000000000e+00
-7.112383577838286897e+01,5.426706893443354573e+01,6.000000000000000000e+00
-7.071761460845723946e+01,5.430378222713299152e+01,6.000000000000000000e+00
-7.031190446053388143e+01,5.433371631968679338e+01,6.000000000000000000e+00
-6.990683951503223170e+01,5.435751570130089760e+01,6.000000000000000000e+00
-6.950245794115218700e+01,5.437583049925629552e+01,6.000000000000000000e+00
